5591,,,,14,,2017-12-26,2017-12-29,,2,3.00,,,,,11,F,F,,,,,
5592,,,,56,,2018-01-11,2018-01-20,,7,10.00,,,,,11,F,F,,,,,
5593,,,,51,,2018-01-15,2018-01-15,,7,1.00,,,,,11,F,F,,,,,
5594,,,,25,,2018-01-15,2018-01-15,,7,0.50,,,,,11,F,F,,,,,
5595,,,,125,,2018-01-13,2018-01-13,,3,1.00,,,,,11,F,F,,,,,
5596,,,,42,,2018-01-13,2018-01-13,,3,1.00,,,,,11,F,F,,,,,
5597,,,,83,,2018-01-17,2018-01-17,,7,1.00,,,,,11,F,F,,,,,
5598,,,,103,,2018-01-15,2018-01-15,,3,1.00,,,,,11,F,F,,,,,
5599,,,,56,,2017-12-31,2017-12-31,,2,1.00,,,,,11,F,F,,,,,
5600,,,,56,,2018-05-09,2018-05-11,,2,2.00,,,,,11,F,F,,,,,
5601,,,,35,,2018-02-05,2018-02-09,,7,4.00,,,,,11,F,F,,,,,
5602,,,,91,,2018-01-22,2018-01-23,,4,1.00,,,,,11,F,F,,,,,
5603,,,,122,,2018-01-22,2018-01-24,,4,2.00,,,,,11,F,F,,,,,
5604,,,,118,,2018-01-20,2018-01-20,,7,1.00,,,,,11,F,F,,,,,
5605,,,,82,,2018-01-28,2018-01-28,,2,1.00,,,,,11,F,F,,,,,
5606,,,,82,,2018-01-29,2018-01-29,,7,1.00,,,,,11,F,F,,,,,
5607,,,,70,,2018-01-14,2018-01-18,,3,5.00,,,,,11,F,F,,,,,
5608,,,,89,,2017-12-29,2017-12-30,,2,2.00,,,,,11,F,F,,,,,
5609,,,,89,,2018-01-25,2018-01-25,,2,1.00,,,,,11,F,F,,,,,
5610,,,,89,,2018-01-28,2018-01-28,,2,1.00,,,,,11,F,F,,,,,
5611,,,,123,,2018-02-03,2018-02-05,,2,3.00,,,,,11,F,F,,,,,
5612,,,,123,,2018-02-06,2018-02-09,,7,3.00,,,,,11,F,F,,,,,
5613,,,,6,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5614,,,,6,,2018-02-08,2018-02-10,,2,3.00,,,,,11,F,F,,,,,
5615,,,,84,,2018-01-22,2018-02-03,,5,12.00,,,,,11,F,F,,,,,
5616,,,,95,,2018-01-21,2018-01-22,,3,2.00,,,,,11,F,F,,,,,
5617,,,,109,,2018-01-19,2018-01-19,,7,1.00,,,,,11,F,F,,,,,
5618,,,,102,,2018-01-17,2018-01-19,,7,2.00,,,,,11,F,F,,,,,
5619,,,,16,,2018-01-22,2018-01-22,,7,0.50,,,,,11,F,F,,,,,
5620,,,,95,,2018-01-09,2018-01-10,,3,2.00,,,,,11,F,F,,,,,
5621,,,,94,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5622,,,,94,,2018-03-20,2018-03-23,,7,3.00,,,,,11,F,F,,,,,
5623,,,,37,,2018-01-04,2018-01-04,,7,1.00,,,,,11,F,F,,,,,
5624,,,,89,,2018-01-31,2018-03-13,,1,41.00,,,,,11,F,F,,,,,
5625,,,,6,,2018-02-11,2018-03-27,,1,44.00,,,,,11,F,F,,,,,
5626,,,,123,,2018-02-11,2018-03-13,,1,30.00,,,,,11,F,F,,,,,
5627,,,,158,,2018-01-18,2018-01-19,,3,2.00,,,,,11,F,F,,,,,
5628,,,,97,,2018-02-01,2018-02-01,,2,1.00,,,,,11,F,F,,,,,
5629,,,,67,,2017-12-30,2017-12-30,,2,1.00,,,,,11,F,F,,,,,
5630,,,,94,,2018-03-24,2018-04-24,,1,31.00,,,,,11,F,F,,,,,
5631,,,,37,,2017-12-28,2018-01-02,,4,5.00,,,,,11,F,F,,,,,
5632,,,,161,,2018-02-05,2018-02-27,,5,22.00,,,,,11,F,F,,,,,
5633,,,,97,,2018-02-04,2018-02-07,,4,3.00,,,,,11,F,F,,,,,
5634,,,,42,,2018-01-29,2018-01-29,,7,1.00,,,,,11,F,F,,,,,
5635,,,,109,,2018-01-29,2018-01-29,,7,1.00,,,,,11,F,F,,,,,
5636,,,,126,,2018-02-04,2018-03-04,,1,28.00,,,,,11,F,F,,,,,
5637,,,,73,,2018-01-28,2018-01-29,,3,2.00,,,,,11,F,F,,,,,
5638,,,,15,,2018-02-07,2018-02-09,,7,2.00,,,,,11,F,F,,,,,
5639,,,,15,,2018-02-11,2018-02-12,,2,2.00,,,,,11,F,F,,,,,
5640,,,,15,,2018-02-14,2018-02-14,,2,1.00,,,,,11,F,F,,,,,
5641,,,,2,,2016-12-29,2016-12-31,,2,3.00,,,,,11,F,F,,,,,
5642,,,,2,,2017-12-29,2017-12-29,,2,1.00,,,,,11,F,F,,,,,
5643,,,,125,,2018-01-30,2018-01-31,,3,2.00,,,,,11,F,F,,,,,
5644,,,,52,,2018-02-01,2018-02-01,,7,0.50,,,,,11,F,F,,,,,
5645,,,,136,,2017-12-29,2017-12-30,,2,2.00,,,,,11,F,F,,,,,
5646,,,,136,,2018-02-22,2018-02-22,,2,1.00,,,,,11,F,F,,,,,
5647,,,,146,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5648,,,,146,,2018-02-21,2018-03-07,,7,15.00,,,,,11,F,F,,,,,
5649,,,,134,,2018-02-01,2018-02-01,,7,1.00,,,,,11,F,F,,,,,
5650,,,,73,,2018-02-01,2018-02-01,,3,1.00,,,,,11,F,F,,,,,
5651,,,,57,,2018-02-04,2018-02-04,,3,1.00,,,,,11,F,F,,,,,
5652,,,,56,,2018-01-31,2018-01-31,,3,1.00,,,,,11,F,F,,,,,
5653,,,,146,,2018-03-08,2018-05-07,,1,60.00,,,,,11,F,F,,,,,
5654,,,,136,,2018-02-23,2018-03-29,,1,34.00,,,,,11,F,F,,,,,
5655,,,,96,,2018-02-08,2018-02-08,,7,1.00,,,,,11,F,F,,,,,
5656,,,,17,,2018-02-04,2018-02-04,,2,1.00,,,,,11,F,F,,,,,
5657,,,,17,,2018-02-05,2018-02-06,,3,2.00,,,,,11,F,F,,,,,
5658,,,,66,,2018-02-09,2018-02-18,,4,9.00,,,,,11,F,F,,,,,
5659,,,,97,,2018-02-09,2018-02-18,,4,9.00,,,,,11,F,F,,,,,
5660,,,,10,,2018-02-10,2018-02-12,,4,2.00,,,,,11,F,F,,,,,
5661,,,,103,,2018-03-24,2018-03-25,,2,2.00,,,,,11,F,F,,,,,
5662,,,,110,,2018-02-07,2018-02-07,,3,1.00,,,,,11,F,F,,,,,
5663,,,,74,,2018-01-24,2018-01-24,,7,1.00,,,,,11,F,F,,,,,
5664,,,,51,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5665,,,,61,,2018-03-11,2018-03-13,,2,3.00,,,,,11,F,F,,,,,
5666,,,,76,,2018-03-04,2018-03-06,,2,3.00,,,,,11,F,F,,,,,
5667,,,,76,,2018-03-07,2018-03-09,,7,2.00,,,,,11,F,F,,,,,
5668,,,,46,,2016-12-29,2016-12-31,,2,3.00,,,,,11,F,F,,,,,
5669,,,,46,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5670,,,,102,,2018-02-07,2018-02-07,,7,1.00,,,,,11,F,F,,,,,
5671,,,,121,,2018-02-11,2018-02-11,,3,1.00,,,,,11,F,F,,,,,
5672,,,,166,,,2018-02-14,,10,0.00,,,,,11,F,F,,,,,
5673,,,,61,,2018-03-14,2018-04-16,,1,33.00,,,,,11,F,F,,,,,
5674,,,,76,,2018-03-09,2018-04-09,,1,31.00,,,,,11,F,F,,,,,
5675,,,,167,,,2018-02-15,,10,0.00,,,,,11,F,F,,,,,
5676,,,,58,,2018-02-10,2018-02-10,,3,1.00,,,,,11,F,F,,,,,
5677,,,,67,,2017-12-30,2017-12-30,,2,1.00,,,,,11,F,F,,,,,
5678,,,,109,,2017-12-30,2017-12-30,,2,1.00,,,,,11,F,F,,,,,
5679,,,,55,,2018-02-16,2018-02-16,,7,1.00,,,,,11,F,F,,,,,
5680,,,,43,,2018-02-17,2018-02-17,,7,1.00,,,,,11,F,F,,,,,
5681,,,,50,,2018-02-19,2018-02-19,,7,1.00,,,,,11,F,F,,,,,
5682,,,,52,,2018-02-17,2018-02-17,,7,1.00,,,,,11,F,F,,,,,
5683,,,,66,,2018-01-30,2018-02-06,,3,8.00,,,,,11,F,F,,,,,
5684,,,,65,,2018-03-11,2018-04-13,,1,33.00,,,,,11,F,F,,,,,
5685,,,,46,,2018-04-02,2018-04-28,,1,26.00,,,,,11,F,F,,,,,
5686,,,,103,,2018-03-26,2018-04-10,,1,15.00,,,,,11,F,F,,,,,
5687,,,,121,,2018-02-25,2018-02-25,,7,1.00,,,,,11,F,F,,,,,
5688,,,,55,,2018-03-02,2018-03-03,,2,2.00,,,,,11,F,F,,,,,
5689,,,,28,,2018-02-19,2018-02-19,,7,1.00,,,,,11,F,F,,,,,
5690,,,,86,,2018-02-17,2018-02-18,,7,2.00,,,,,11,F,F,,,,,
5691,,,,86,,2018-02-25,2018-02-26,,7,2.00,,,,,11,F,F,,,,,
5692,,,,42,,2018-02-24,2018-02-24,,7,1.00,,,,,11,F,F,,,,,
5693,,,,103,,2018-03-23,2018-03-23,,7,1.00,,,,,11,F,F,,,,,
5694,,,,95,,2018-02-01,2018-02-03,,3,3.00,,,,,11,F,F,,,,,
5695,,,,168,,,2018-02-18,,10,0.00,,,,,11,F,F,,,,,
5696,,,,97,,2018-02-19,2018-02-19,,7,1.00,,,,,11,F,F,,,,,
5697,,,,57,,2018-02-19,2018-02-19,,2,1.00,,,,,11,F,F,,,,,
5698,,,,114,,2018-02-19,2018-02-19,,3,1.00,,,,,11,F,F,,,,,
5699,,,,18,,2018-02-23,2018-02-24,,7,2.00,,,,,11,F,F,,,,,
5700,,,,67,,2018-02-23,2018-02-23,,7,1.00,,,,,11,F,F,,,,,
5701,,,,86,,2018-02-27,2018-02-28,,7,2.00,,,,,11,F,F,,,,,
5702,,,,24,,2018-02-25,2018-02-27,,2,3.00,,,,,11,F,F,,,,,
5703,,,,24,,2018-02-28,2018-03-02,,7,2.00,,,,,11,F,F,,,,,
5704,,,,125,,2018-02-19,2018-02-20,,3,2.00,,,,,11,F,F,,,,,
5705,,,,114,,2018-02-21,2018-02-21,,3,1.00,,,,,11,F,F,,,,,
5706,,,,134,,2018-02-19,2018-02-20,,3,2.00,,,,,11,F,F,,,,,
5707,,,,50,,2018-02-19,2018-02-19,,7,1.00,,,,,11,F,F,,,,,
5708,,,,101,,2018-02-21,2018-03-04,,5,11.00,,,,,11,F,F,,,,,
5709,,,,44,,2018-02-21,2018-02-21,,7,1.00,,,,,11,F,F,,,,,
5710,,,,3,,2016-12-29,2016-12-31,,2,3.00,,,,,11,F,F,,,,,
5711,,,,3,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5712,,,,3,,2018-03-13,2018-03-26,,7,14.00,,,,,11,F,F,,,,,
5713,,,,86,,2018-03-01,2018-05-01,,1,61.00,,,,,11,F,F,,,,,
5714,,,,22,,2016-12-31,2016-12-31,,2,1.00,,,,,11,F,F,,,,,
5715,,,,3,,2018-03-27,2018-05-08,,1,42.00,,,,,11,F,F,,,,,
5716,,,,125,,2016-12-31,2016-12-31,,2,1.00,,,,,11,F,F,,,,,
5717,,,,125,,2018-03-19,2018-03-21,,2,3.00,,,,,11,F,F,,,,,
5718,,,,125,,2018-03-22,2018-03-24,,7,3.00,,,,,11,F,F,,,,,
5719,,,,65,,2018-03-09,2018-03-10,,7,2.00,,,,,11,F,F,,,,,
5720,,,,74,,2018-02-26,2018-02-26,,3,1.00,,,,,11,F,F,,,,,
5721,,,,57,,2018-03-01,2018-03-01,,3,1.00,,,,,11,F,F,,,,,
5722,,,,118,,2017-12-29,2017-12-30,,2,2.00,,,,,11,F,F,,,,,
5723,,,,118,,2018-04-09,2018-04-09,,2,1.00,,,,,11,F,F,,,,,
5724,,,,118,,2018-04-10,2018-04-13,,7,3.00,,,,,11,F,F,,,,,
5725,,,,81,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5726,,,,81,,2018-04-19,2018-04-22,,7,4.00,,,,,11,F,F,,,,,
5727,,,,17,,2018-04-01,2018-05-01,,1,30.00,,,,,11,F,F,,,,,
5728,,,,156,,2018-03-05,2018-03-05,,7,1.00,,,,,11,F,F,,,,,
5729,,,,51,,2018-03-06,2018-03-06,,7,1.00,,,,,11,F,F,,,,,
5730,,,,109,,2018-03-09,2018-03-09,,7,1.00,,,,,11,F,F,,,,,
5731,,,,125,,2018-03-26,2018-05-06,,1,41.00,,,,,11,F,F,,,,,
5732,,,,118,,2018-04-13,2018-05-17,,1,34.00,,,,,11,F,F,,,,,
5733,,,,81,,2018-04-23,2018-05-20,,1,27.00,,,,,11,F,F,,,,,
5734,,,,49,,2018-03-09,2018-03-09,,7,1.00,,,,,11,F,F,,,,,
5735,,,,45,,2017-12-29,2017-12-30,,2,2.00,,,,,11,F,F,,,,,
5736,,,,45,,2018-04-03,2018-04-06,,2,3.00,,,,,11,F,F,,,,,
5737,,,,169,,,2018-03-07,,10,0.00,,,,,11,F,F,,,,,
5738,,,,84,,2018-03-09,2018-03-09,,7,1.00,,,,,11,F,F,,,,,
5739,,,,102,,2018-03-18,2018-04-19,,1,32.00,,,,,11,F,F,,,,,
5740,,,,45,,2018-04-08,2018-05-07,,1,29.00,,,,,11,F,F,,,,,
5741,,,,10,,2018-03-10,2018-03-13,,4,3.00,,,,,11,F,F,,,,,
5742,,,,16,,2018-03-08,2018-03-08,,2,1.00,,,,,11,F,F,,,,,
5743,,,,52,,2018-03-12,2018-03-12,,2,1.00,,,,,11,F,F,,,,,
5744,,,,106,,2018-03-09,2018-03-09,,2,1.00,,,,,11,F,F,,,,,
5745,,,,103,,2018-03-20,2018-03-21,,7,2.00,,,,,11,F,F,,,,,
5746,,,,58,,2018-03-25,2018-03-25,,7,1.00,,,,,11,F,F,,,,,
5747,,,,16,,2018-03-11,2018-03-11,,7,0.50,,,,,11,F,F,,,,,
5748,,,,58,,2018-03-26,2018-04-26,,1,31.00,,,,,11,F,F,,,,,
5749,,,,17,,2018-03-29,2018-03-29,,2,1.00,,,,,11,F,F,,,,,
5750,,,,92,,2018-03-12,2018-03-12,,2,1.00,,,,,11,F,F,,,,,
5751,,,,108,,2018-03-21,2018-03-23,,2,3.00,,,,,11,F,F,,,,,
5752,,,,108,,2018-03-24,2018-04-07,,7,15.00,,,,,11,F,F,,,,,
5753,,,,170,,,2018-03-14,,10,0.00,,,,,11,F,F,,,,,
5754,,,,108,,2018-04-08,2018-05-10,,1,32.00,,,,,11,F,F,,,,,
5755,,,,21,,2018-04-22,2018-04-24,,2,3.00,,,,,11,F,F,,,,,
5756,,,,152,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5757,,,,152,,2018-04-11,2018-04-25,,7,15.00,,,,,11,F,F,,,,,
5758,,,,158,,2018-02-28,2018-03-01,,3,2.00,,,,,11,F,F,,,,,
5759,,,,158,,2018-03-12,2018-03-13,,3,2.00,,,,,11,F,F,,,,,
5760,,,,118,,2018-03-13,2018-03-13,,7,0.50,,,,,11,F,F,,,,,
5761,,,,16,,2018-05-01,2018-05-28,,1,27.00,,,,,11,F,F,,,,,
5762,,,,64,,2018-03-18,2018-05-07,,1,50.00,,,,,11,F,F,,,,,
5763,,,,152,,2018-04-26,2018-06-09,,1,44.00,,,,,11,F,F,,,,,
5764,,,,45,,2018-03-29,2018-03-29,,7,1.00,,,,,11,F,F,,,,,
5765,,,,21,,2018-04-25,2018-05-26,,1,31.00,,,,,11,F,F,,,,,
5766,,,,59,,2018-03-25,2018-03-25,,7,1.00,,,,,11,F,F,,,,,
5767,,,,36,,2017-12-30,2017-12-30,,2,1.00,,,,,11,F,F,,,,,
5768,,,,36,,2018-03-25,2018-03-25,,7,1.00,,,,,11,F,F,,,,,
5769,,,,114,,2018-03-20,2018-04-05,,1,16.00,,,,,11,F,F,,,,,
5770,,,,171,,,2018-03-22,,10,0.00,,,,,11,F,F,,,,,
5771,,,,49,,2017-12-31,2017-12-31,,2,1.00,,,,,11,F,F,,,,,
5772,,,,138,,2018-03-19,2018-03-19,,7,1.00,,,,,11,F,F,,,,,
5773,,,,18,,2018-03-23,2018-03-23,,2,1.00,,,,,11,F,F,,,,,
5774,,,,172,,,2018-03-26,,10,0.00,,,,,11,F,F,,,,,
5775,,,,75,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5776,,,,75,,2018-05-07,2018-05-09,,2,3.00,,,,,11,F,F,,,,,
5777,,,,75,,2018-05-10,2018-06-10,,1,31.00,,,,,11,F,F,,,,,
5778,,,,70,,2018-04-05,2018-04-05,,2,1.00,,,,,11,F,F,,,,,
5779,,,,70,,2018-05-08,2018-05-09,,2,2.00,,,,,11,F,F,,,,,
5780,,,,70,,2018-04-10,2018-04-13,,7,3.00,,,,,11,F,F,,,,,
5781,,,,1,,2018-03-28,2018-03-28,,7,0.50,,,,,11,F,F,,,,,
5782,,,,73,,2018-04-01,2018-04-01,,7,1.00,,,,,11,F,F,,,,,
5783,,,,69,,2018-05-01,2018-06-01,,1,31.00,,,,,11,F,F,,,,,
5784,,,,56,,2018-05-11,2018-06-17,,1,37.00,,,,,11,F,F,,,,,
5785,,,,59,,2018-05-15,2018-06-16,,1,32.00,,,,,11,F,F,,,,,
5786,,,,85,,2018-05-25,2018-06-27,,1,33.00,,,,,11,F,F,,,,,
5787,,,,35,,2018-05-26,2018-07-01,,1,36.00,,,,,11,F,F,,,,,
5788,,,,145,,2018-04-15,2018-04-17,,2,3.00,,,,,11,F,F,,,,,
5789,,,,145,,2018-04-18,2018-05-04,,7,16.00,,,,,11,F,F,,,,,
5790,,,,51,,2018-03-31,2018-03-31,,3,1.00,,,,,11,F,F,,,,,
5791,,,,74,,2018-04-02,2018-04-02,,7,1.00,,,,,11,F,F,,,,,
5792,,,,25,,2018-04-04,2018-04-04,,7,0.50,,,,,11,F,F,,,,,
5793,,,,118,,2018-03-31,2018-03-31,,7,0.50,,,,,11,F,F,,,,,
5794,,,,36,,2018-03-27,2018-03-28,,3,2.00,,,,,11,F,F,,,,,
5795,,,,95,,2018-04-04,2018-04-06,,2,3.00,,,,,11,F,F,,,,,
5796,,,,133,,2018-03-16,2018-03-17,,3,2.00,,,,,11,F,F,,,,,
5797,,,,133,,2018-03-29,2018-03-29,,3,1.00,,,,,11,F,F,,,,,
5798,,,,145,,2018-05-04,2018-06-03,,1,30.00,,,,,11,F,F,,,,,
5799,,,,67,,2018-04-06,2018-04-06,,7,1.00,,,,,11,F,F,,,,,
5800,,,,20,,2018-04-01,2018-04-01,,3,1.50,,,,,11,F,F,,,,,
5801,,,,121,,2018-05-06,2018-05-09,,2,4.00,,,,,11,F,F,,,,,
5802,,,,20,,2018-04-15,2018-04-16,,7,2.00,,,,,11,F,F,,,,,
5803,,,,114,,2018-04-10,2018-04-15,,4,5.00,,,,,11,F,F,,,,,
5804,,,,172,,2018-04-11,2018-04-29,,5,18.00,,,,,11,F,F,,,,,
5805,,,,99,,2018-04-22,2018-05-23,,1,31.00,,,,,11,F,F,,,,,
5806,,,,28,,2018-04-15,2018-04-18,,7,4.00,,,,,11,F,F,,,,,
5807,,,,28,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5808,,,,16,,2018-04-29,2018-04-30,,2,2.00,,,,,11,F,F,,,,,
5809,,,,28,,2018-04-22,2018-05-15,,1,23.00,,,,,11,F,F,,,,,
5810,,,,49,,2018-04-03,2018-04-03,,3,1.00,,,,,11,F,F,,,,,
5811,,,,89,,2018-04-10,2018-04-11,,3,2.00,,,,,11,F,F,,,,,
5812,,,,35,,2018-04-14,2018-04-15,,7,2.00,,,,,11,F,F,,,,,
5813,,,,103,,2018-04-14,2018-04-14,,2,1.00,,,,,11,F,F,,,,,
5814,,,,69,,2018-04-23,2018-04-23,,7,1.50,,,,,11,F,F,,,,,
5815,,,,173,,,2018-04-13,,10,0.00,,,,,11,F,F,,,,,
5816,,,,174,,,2018-04-19,,10,0.00,,,,,11,F,F,,,,,
5817,,,,25,,2018-04-14,2018-04-23,,3,10.00,,,,,11,F,F,,,,,
5818,,,,82,,2018-04-08,2018-04-13,,7,5.00,,,,,11,F,F,,,,,
5819,,,,57,,2018-04-16,2018-04-16,,7,1.00,,,,,11,F,F,,,,,
5820,,,,73,,2018-04-19,2018-04-19,,7,1.00,,,,,11,F,F,,,,,
5821,,,,78,,2016-12-29,2016-12-31,,2,3.00,,,,,11,F,F,,,,,
5822,,,,78,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5823,,,,78,,2018-04-30,2018-04-30,,7,1.00,,,,,11,F,F,,,,,
5824,,,,78,,2018-05-01,2018-05-04,,2,3.00,,,,,11,F,F,,,,,
5825,,,,47,,2018-05-06,2018-05-11,,7,5.00,,,,,11,F,F,,,,,
5826,,,,79,,2016-12-29,2016-12-31,,2,3.00,,,,,11,F,F,,,,,
5827,,,,79,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5828,,,,79,,2018-05-27,2018-05-30,,7,4.00,,,,,11,F,F,,,,,
5829,,,,78,,2018-05-05,2018-05-26,,1,21.00,,,,,11,F,F,,,,,
5830,,,,79,,2018-05-31,2018-06-30,,1,30.00,,,,,11,F,F,,,,,
5831,,,,51,,2018-05-21,2018-06-05,,1,15.00,,,,,11,F,F,,,,,
5832,,,,52,,2018-05-06,2018-06-07,,1,32.00,,,,,11,F,F,,,,,
5833,,,,47,,2018-05-13,2018-06-07,,1,25.00,,,,,11,F,F,,,,,
5834,,,,144,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5835,,,,144,,2018-05-02,2018-05-14,,1,12.00,,,,,11,F,F,,,,,
5836,,,,59,,2018-04-30,2018-04-30,,7,1.00,,,,,11,F,F,,,,,
5837,,,,59,,2018-05-09,2018-05-09,,7,1.00,,,,,11,F,F,,,,,
5838,,,,59,,2018-05-12,2018-05-14,,7,3.00,,,,,11,F,F,,,,,
5839,,,,74,,2018-04-24,2018-04-24,,7,1.00,,,,,11,F,F,,,,,
5840,,,,22,,2018-04-24,2018-04-24,,7,1.00,,,,,11,F,F,,,,,
5841,,,,70,,2018-04-15,2018-04-15,,7,1.00,,,,,11,F,F,,,,,
5842,,,,175,,,2018-04-24,,10,0.00,,,,,11,F,F,,,,,
5843,,,,25,,2018-05-09,2018-05-11,,7,3.00,,,,,11,F,F,,,,,
5844,,,,25,,2018-05-06,2018-05-08,,2,3.00,,,,,11,F,F,,,,,
5845,,,,130,,2018-04-25,2018-04-25,,3,1.00,,,,,11,F,F,,,,,
5846,,,,50,,2018-04-21,2018-04-21,,3,1.00,,,,,11,F,F,,,,,
5847,,,,16,,2018-04-26,2018-04-26,,7,0.50,,,,,11,F,F,,,,,
5848,,,,44,,2018-04-26,2018-04-26,,2,0.50,,,,,11,F,F,,,,,
5849,,,,50,,2018-04-23,2018-04-23,,2,1.00,,,,,11,F,F,,,,,
5850,,,,176,,,2018-04-29,,10,0.00,,,,,11,F,F,,,,,
5851,,,,55,,2018-05-03,2018-05-03,,2,1.00,,,,,11,F,F,,,,,
5852,,,,97,,2018-04-30,2018-05-02,,7,3.00,,,,,11,F,F,,,,,
5853,,,,26,,2018-04-24,2018-04-24,,7,0.50,,,,,11,F,F,,,,,
5854,,,,134,,2018-05-06,2018-05-08,,2,3.00,,,,,11,F,F,,,,,
5855,,,,52,,2018-05-03,2018-05-03,,2,1.00,,,,,11,F,F,,,,,
5856,,,,52,,2018-05-05,2018-05-05,,2,1.00,,,,,11,F,F,,,,,
5857,,,,66,,2018-05-06,2018-05-06,,7,1.00,,,,,11,F,F,,,,,
5858,,,,77,,2018-05-04,2018-05-04,,2,1.00,,,,,11,F,F,,,,,
5859,,,,12,,2018-05-03,2018-05-03,,2,1.00,,,,,11,F,F,,,,,
5860,,,,12,,2018-05-06,2018-05-07,,2,2.00,,,,,11,F,F,,,,,
5861,,,,25,,2018-05-12,2018-05-26,,1,14.00,,,,,11,F,F,,,,,
5862,,,,10,,2018-04-15,2018-04-19,,4,4.00,,,,,11,F,F,,,,,
5863,,,,29,,2018-05-27,2018-05-29,,2,3.00,,,,,11,F,F,,,,,
5864,,,,29,,2018-05-30,2018-06-11,,7,13.00,,,,,11,F,F,,,,,
5865,,,,14,,2018-04-08,2018-04-16,,4,8.00,,,,,11,F,F,,,,,
5866,,,,177,,,2018-05-03,,10,0.00,,,,,11,F,F,,,,,
5867,,,,178,,,2018-05-03,,10,0.00,,,,,11,F,F,,,,,
5868,,,,92,,2018-05-01,2018-05-01,,2,1.00,,,,,11,F,F,,,,,
5869,,,,10,,2018-04-18,2018-04-18,,3,1.00,,,,,11,F,F,,,,,
5870,,,,50,,2017-12-30,2017-12-31,,2,2.00,,,,,11,F,F,,,,,
5871,,,,30,,2017-12-29,2017-12-31,,2,3.00,,,,,11,F,F,,,,,
5872,,,,160,,2018-05-29,2018-06-01,,2,3.00,,,,,11,F,F,,,,,
5873,,,,160,,2018-06-02,2018-06-16,,7,15.00,,,,,11,F,F,,,,,
5874,,,,113,,2018-06-24,2018-06-25,,7,2.00,,,,,11,F,F,,,,,
5875,,,,113,,2018-06-23,2018-06-23,,7,1.00,,,,,11,F,F,,,,,
5876,,,,113,,2018-06-26,2018-06-26,,7,1.00,,,,,11,F,F,,,,,
5877,,,,109,,2018-05-03,2018-05-03,,3,1.00,,,,,11,F,F,,,,,
5878,,,,14,,2018-04-20,2018-04-30,,4,10.00,,,,,11,F,F,,,,,
5879,,,,13,,2018-05-03,2018-05-03,,1,0.00,,,,,11,F,F,,,,,
5880,,,,109,,2018-05-03,2018-05-03,,1,0.00,,,,,11,F,F,,,,,
5881,,,,29,,2018-06-12,2018-07-15,,1,33.00,,,,,11,F,F,,,,,
5882,,,,18,,2018-05-03,2018-05-03,,1,0.00,,,,,11,F,F,,,,,
5883,,,,49,,2018-06-15,2018-07-02,,1,17.00,,,,,11,F,F,,,,,
5884,,,,12,,2018-05-08,2018-05-16,,5,8.00,,,,,11,F,F,,,,,
5885,,,,26,,2018-05-13,2018-05-15,,2,3.00,,,,,11,F,F,,,,,
5886,,,,26,,2018-05-16,2018-05-18,,7,2.00,,,,,11,F,F,,,,,
5887,,,,109,,2018-05-10,2018-05-10,,7,1.00,,,,,11,F,F,,,,,
5888,,,,65,,2018-05-17,2018-05-17,,7,1.00,,,,,11,F,F,,,,,
5889,,,,65,,2018-05-20,2018-05-20,,7,1.00,,,,,11,F,F,,,,,
5890,,,,133,,2018-05-05,2018-05-06,,3,2.00,,,,,11,F,F,,,,,
5891,,,,110,,2018-05-07,2018-05-07,,3,1.00,,,,,11,F,F,,,,,
5892,,,,122,,2018-06-03,2018-06-13,,1,10.00,,,,,11,F,F,,,,,
5893,,,,179,,,2018-05-09,,10,0.00,,,,,11,F,F,,,,,
5894,,,,142,,2018-05-13,2018-05-15,,2,3.00,,,,,11,F,F,,,,,
5895,,,,142,,2018-05-16,2018-06-03,,7,19.00,,,,,11,F,F,,,,,
5896,,,,106,,2018-06-10,2018-07-12,,1,32.00,,,,,11,F,F,,,,,
5897,,,,30,,2018-05-30,2018-07-08,,1,39.00,,,,,11,F,F,,,,,
5898,,,,50,,2018-06-23,2018-07-28,,1,35.00,,,,,11,F,F,,,,,
5899,,,,160,,2018-06-17,2018-07-08,,1,21.00,,,,,11,F,F,,,,,
5900,,,,142,,2018-06-04,2018-09-05,,1,93.00,,,,,11,F,F,,,,,
5901,,,,1,,2018-05-07,2018-05-07,,3,1.00,,,,,11,F,F,,,,,
5902,,,,163,,2018-05-05,2018-05-05,,3,1.00,,,,,11,F,F,,,,,
5903,,,,180,,,2018-05-13,,10,0.00,,,,,11,F,F,,,,,
